ScaleR,InstanceNumber,InstanceID,MethodOrder,MethodID,MethodLabel,Run,Seed,J,L3D_m,Hplus_m,FlightTime_s,TransferEnergy_kJ,TransferLength_m,DetourCount,UnsafeStraightCount,MinimumTransferClearance_m,ImprovementVsFixed_pct,GapToExact_pct,Runtime_s,Generations,OrderLibraryIndices,OrderRouteIDs,Directions,Feasible,OptimalityCertified,ExactSolverGap_pct
20,1,R20_I01,4,GA_DP,Proposed GA-DP,11,22263511,725.385714061914,13829.8114043212,508.899903976481,2699.23794342173,86.802913019317,4165.12301802812,4,1,25,16.625594555162,0.945533380693409,0.2099191,150,25-11-18-4-8-19-5-10-13-23-12-7-22-15-24-2-3-16-9-21,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F300_S005000|M002_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S010000|M005_S011200|F010_S000000|M002_S011200,+--++++++++++-+++---,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,12,22263512,734.964453762812,14199.1123490829,531.055251849372,2735.1432206403,96.4282694441337,4534.42396278977,6,3,25,15.5246330777141,2.27852211961894,0.2072655,150,25-11-18-4-8-19-5-10-13-23-9-22-7-12-15-24-2-3-16-21,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F300_S005000|M002_S000000|F002_S000000|F010_S000000|F177_S000000|F073_S005000|F132_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S010000|M005_S011200|M002_S011200,+--++++++++----+++--,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,13,22263513,718.591194447688,13393.1186705694,523.578099445551,2662.51292826467,80.0670371189086,3728.43028427631,3,0,25.7785443968074,17.4065432589175,0,0.2082584,150,13-10-18-4-8-19-5-11-25-23-21-9-16-3-2-24-15-22-7-12,M002_S000000|F300_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F005_S005000|F003_S000000|F002_S000000|M002_S011200|F010_S000000|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F073_S005000|F132_S000000,-+-++++-+-+++---+---,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,14,22263514,718.591194447688,13393.1186705694,523.578099445551,2662.51292826467,80.0670371189086,3728.43028427631,3,0,25.7785443968074,17.4065432589175,0,0.2031465,150,13-10-18-4-8-19-5-11-25-23-21-9-16-3-2-24-15-22-7-12,M002_S000000|F300_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F005_S005000|F003_S000000|F002_S000000|M002_S011200|F010_S000000|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F073_S005000|F132_S000000,-+-++++-+-+++---+---,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,15,22263515,736.907802650246,14562.3567584214,511.564992324623,2756.52685536929,98.1781806659486,4897.66837212832,8,4,25,15.3012683837027,2.5489608478485,0.2052835,150,25-11-18-4-8-19-5-10-13-7-12-21-16-3-2-24-15-22-9-23,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F300_S005000|M002_S000000|F073_S005000|F132_S000000|M002_S011200|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F010_S000000|F002_S000000,+--++++++--++---++--,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,16,22263516,722.354877387623,13622.3394301244,498.422787417455,2687.38136082387,83.8370144737,3957.6510438313,4,1,25,16.9739529537642,0.523758566625299,0.2125064,150,13-10-5-19-8-4-18-11-25-23-12-7-22-15-24-2-3-16-9-21,M002_S000000|F300_S005000|F301_S010000|F301_S005000|F301_S000000|M001_S001200|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S010000|M005_S011200|F010_S000000|M002_S011200,------++-++++-+++---,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,17,22263517,722.354877387623,13622.3394301244,498.422787417455,2687.38136082387,83.8370144737,3957.6510438313,4,1,25,16.9739529537642,0.523758566625299,0.2205943,150,13-10-5-19-8-4-18-11-25-23-12-7-22-15-24-2-3-16-9-21,M002_S000000|F300_S005000|F301_S010000|F301_S005000|F301_S000000|M001_S001200|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S010000|M005_S011200|F010_S000000|M002_S011200,------++-++++-+++---,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,18,22263518,718.591194447688,13393.1186705694,523.578099445551,2662.51292826467,80.0670371189086,3728.43028427631,3,0,25.7785443968074,17.4065432589175,0,0.2077105,150,13-10-18-4-8-19-5-11-25-23-21-9-16-3-2-24-15-22-7-12,M002_S000000|F300_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F005_S005000|F003_S000000|F002_S000000|M002_S011200|F010_S000000|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F073_S005000|F132_S000000,-+-++++-+-+++---+---,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,19,22263519,736.907802650246,14562.3567584214,511.564992324623,2756.52685536929,98.1781806659486,4897.66837212832,8,4,25,15.3012683837027,2.5489608478485,0.2078429,150,25-11-18-4-8-19-5-10-13-7-12-21-16-3-2-24-15-22-9-23,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F300_S005000|M002_S000000|F073_S005000|F132_S000000|M002_S011200|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F010_S000000|F002_S000000,+--++++++--++---++--,1,0,NaN
20,1,R20_I01,4,GA_DP,Proposed GA-DP,20,22263520,718.591194447688,13393.1186705694,523.578099445551,2662.51292826467,80.0670371189086,3728.43028427631,3,0,25.7785443968074,17.4065432589175,0,0.2074309,150,13-10-18-4-8-19-5-11-25-23-21-9-16-3-2-24-15-22-7-12,M002_S000000|F300_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F005_S005000|F003_S000000|F002_S000000|M002_S011200|F010_S000000|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F073_S005000|F132_S000000,-+-++++-+-+++---+---,1,0,NaN
20,1,R20_I01,5,EXACT,Exact optimum,1,NaN,718.591194447688,13393.1186705694,523.578099445551,2662.51292826467,80.0670371189086,3728.43028427631,3,0,25.7785443968074,17.4065432589175,0,0.1592616,0,13-10-18-4-8-19-5-11-25-23-21-9-16-3-2-24-15-22-7-12,M002_S000000|F300_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F005_S005000|F003_S000000|F002_S000000|M002_S011200|F010_S000000|M005_S011200|M009_S010000|M009_S000000|M007_S007800|F195_S001400|F177_S000000|F073_S005000|F132_S000000,-+-++++-+-+++---+---,1,1,0
20,2,R20_I02,1,FIXED,Fixed order + fixed direction,1,NaN,905.972852386828,21943.6158598985,988.575072102443,3327.29391878096,267.202072789332,12283.0826638594,15,12,25,0,25.1642275400238,3.24e-05,0,4-18-13-21-20-16-24-17-2-14-23-25-11-6-12-22-15-10-8-19,M001_S001200|M001_S006200|M002_S000000|M002_S011200|M005_S006200|M005_S011200|M007_S007800|M008_S005000|M009_S000000|M009_S005000|F002_S000000|F003_S000000|F005_S005000|F021_S005000|F132_S000000|F177_S000000|F195_S001400|F300_S005000|F301_S000000|F301_S005000,++++++++++++++++++++,1,0,NaN
20,2,R20_I02,2,NN_DP,Nearest neighbour-DP,1,NaN,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.0003638,0,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,1,22264001,737.518849183337,14637.4508698364,522.608811077122,2756.21808289099,99.2156699379394,4976.91767379731,10,4,25,18.5937142332346,1.89154874899625,0.3647128,150,25-11-18-4-8-19-10-13-17-12-23-21-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|F002_S000000|M002_S011200|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,2,22264002,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3675934,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,3,22264003,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3653119,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,4,22264004,735.567325673838,14434.8677318548,538.171876335881,2751.96750766514,97.1004330650591,4774.33453581563,10,6,25.1599602821545,18.8091206335873,1.62193699192301,0.3825808,150,25-11-18-4-8-19-10-13-17-21-23-20-16-14-2-24-15-6-22-12,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000|F132_S000000,+--+++++++-++---++--,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,5,22264005,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3752218,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,6,22264006,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3724161,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,7,22264007,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3718001,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,8,22264008,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3662249,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,9,22264009,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3711044,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,10,22264010,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3659717,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,11,22264011,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3638843,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,12,22264012,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3774465,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,13,22264013,737.518849183337,14637.4508698364,522.608811077122,2756.21808289099,99.2156699379394,4976.91767379731,10,4,25,18.5937142332346,1.89154874899625,0.3743756,150,25-11-18-4-8-19-10-13-17-12-23-21-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|F002_S000000|M002_S011200|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,14,22264014,737.034161947124,14637.8716455589,523.086141137159,2754.3212349965,98.4586866201672,4977.33844951977,8,5,25.873154528537,18.6472133237356,1.82458702562972,0.3627048,150,25-11-18-4-8-19-10-13-17-23-21-12-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F002_S000000|M002_S011200|F132_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--++-++++--++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,15,22264015,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3698674,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,16,22264016,737.518849183337,14637.4508698364,522.608811077122,2756.21808289099,99.2156699379394,4976.91767379731,10,4,25,18.5937142332346,1.89154874899625,0.3657586,150,25-11-18-4-8-19-10-13-17-12-23-21-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|F002_S000000|M002_S011200|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,17,22264017,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3629727,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,18,22264018,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3738372,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,19,22264019,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3603933,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,3,JOINT_GA,Joint-encoding GA,20,22264020,738.182473474766,14687.1614085881,528.818030965443,2761.8144728856,99.798599940516,5026.62821254902,10,4,26.3084146898007,18.52046432407,1.98323143197591,0.3610466,150,25-11-18-4-8-19-10-13-17-12-21-23-20-16-14-2-24-15-6-22,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F132_S000000|M002_S011200|F002_S000000|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000,+--+++++--+-++---++-,1,0,NaN
20,2,R20_I02,4,GA_DP,Proposed GA-DP,1,22264501,723.827302890616,13758.415308606,544.753861672603,2696.14346237877,85.2703307206496,4097.88211256684,7,3,26.3084146898007,20.1049677168958,0,0.2078415,150,13-10-19-8-4-18-11-25-17-22-6-15-24-2-14-16-20-12-21-23,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S001200|M001_S006200|F005_S005000|F003_S000000|M008_S005000|F177_S000000|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M005_S011200|M005_S006200|F132_S000000|M002_S011200|F002_S000000,-----++--+--+++---+-,1,0,NaN
20,2,R20_I02,4,GA_DP,Proposed GA-DP,2,22264502,723.827302890616,13758.415308606,544.753861672603,2696.14346237877,85.2703307206496,4097.88211256684,7,3,26.3084146898007,20.1049677168958,0,0.2093191,150,13-10-19-8-4-18-11-25-17-22-6-15-24-2-14-16-20-12-21-23,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S001200|M001_S006200|F005_S005000|F003_S000000|M008_S005000|F177_S000000|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M005_S011200|M005_S006200|F132_S000000|M002_S011200|F002_S000000,-----++--+--+++---+-,1,0,NaN
20,2,R20_I02,4,GA_DP,Proposed GA-DP,3,22264503,723.827302890616,13758.415308606,544.753861672603,2696.14346237877,85.2703307206496,4097.88211256684,7,3,26.3084146898007,20.1049677168958,0,0.2140957,150,13-10-19-8-4-18-11-25-17-22-6-15-24-2-14-16-20-12-21-23,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S001200|M001_S006200|F005_S005000|F003_S000000|M008_S005000|F177_S000000|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M005_S011200|M005_S006200|F132_S000000|M002_S011200|F002_S000000,-----++--+--+++---+-,1,0,NaN
20,2,R20_I02,4,GA_DP,Proposed GA-DP,4,22264504,723.827302890616,13758.415308606,544.753861672603,2696.14346237877,85.2703307206496,4097.88211256684,7,3,26.3084146898007,20.1049677168958,0,0.21358,150,13-10-19-8-4-18-11-25-17-22-6-15-24-2-14-16-20-12-21-23,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S001200|M001_S006200|F005_S005000|F003_S000000|M008_S005000|F177_S000000|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M005_S011200|M005_S006200|F132_S000000|M002_S011200|F002_S000000,-----++--+--+++---+-,1,0,NaN
20,2,R20_I02,4,GA_DP,Proposed GA-DP,5,22264505,731.564541365393,14249.6489969334,518.38112839575,2734.37667769202,93.178343045467,4589.11580089425,10,5,25.873154528537,19.250942295009,1.06893432230006,0.2151771,150,25-11-18-4-8-19-10-13-17-23-21-20-16-14-2-24-15-6-22-12,F003_S000000|F005_S005000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F300_S005000|M002_S000000|M008_S005000|F002_S000000|M002_S011200|M005_S006200|M005_S011200|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000|F132_S000000,+--+++++++-++---++--,1,0,NaN
